,D,eigen_values_obs,pos,vel,des_vel,normals,dists
8057,"[[ 39.08982018 -11.55506155  10.38536093]
 [-11.55506155  16.92876832  -4.42983689]
 [ 10.38536093  -4.42983689  15.9814115 ]]",,[0.34617989 0.19351392 0.11156719],[-0.03527412  0.05828547 -0.0023151 ],[-0.08762128  0.03737453 -0.03359117],"[[ 1.26862876e-01]
 [ 9.91919822e-01]
 [-9.37007103e-04]]",[-0.31934076]
8058,"[[38.65528135 -6.41652796 14.41923277]
 [-6.41652796 13.54460313 -3.47103484]
 [14.41923277 -3.47103484 19.80011552]]",,[0.34576016 0.19415356 0.11153574],[-0.0470717   0.0645655  -0.00549161],[-0.08399169  0.02021869 -0.04543549],"[[ 0.12684255]
 [ 0.99192192]
 [-0.00136657]]",[-0.30746373]
8059,"[[37.32602911 -3.21485097 16.12433039]
 [-3.21485097 12.40808872 -2.04680011]
 [16.12433039 -2.04680011 22.26588217]]",,[0.34523067 0.19496625 0.11149539],[-0.05284322  0.07404069 -0.00645534],[-0.08124142  0.01031267 -0.051724  ],"[[ 0.12676672]
 [ 0.99193165]
 [-0.00133867]]",[-0.28895951]
8060,"[[37.36583265 -3.21983518 16.1051908 ]
 [-3.21983518 12.40871272 -2.04432713]
 [16.1051908  -2.04432713 22.22545462]]",,[0.3447772  0.19567602 0.11146195],[-0.05209845  0.07838276 -0.00472669],[-0.08036654  0.0102014  -0.05102606],"[[ 0.12679603]
 [ 0.99192783]
 [-0.00139352]]",[-0.27103308]
8061,"[[37.89545629 -3.07129876 15.88171571]
 [-3.07129876 12.36426761 -1.88363137]
 [15.88171571 -1.88363137 21.74027609]]",,[0.34432225 0.19644126 0.11144084],[-0.05045107  0.08556418 -0.00193073],[-0.08084247  0.00958822 -0.04958079],"[[ 0.12398215]
 [ 0.99223128]
 [-0.01027192]]",[-0.23981146]
8062,"[[38.38236398 -4.90914206 15.15375525]
 [-4.90914206 12.91347674 -2.8197601 ]
 [15.15375525 -2.8197601  20.70415928]]",,[0.34379257 0.19740518 0.11143139],[-0.04948502  0.08608136 -0.00196715],[-0.07929816  0.01475554 -0.04554804],"[[1.24649986e-01]
 [9.92200773e-01]
 [8.57627380e-05]]",[-0.2167962]
8063,"[[ 39.21602167 -11.42114439  10.42220732]
 [-11.42114439  16.79285844  -4.37365667]
 [ 10.42220732  -4.37365667  15.99111989]]",,[0.34334877 0.19827019 0.11143568],[-0.04525733  0.08549993 -0.0001197 ],[-0.08192996  0.03438173 -0.03137457],"[[1.24869041e-01]
 [9.92173224e-01]
 [1.27742175e-04]]",[-0.19799562]
8064,"[[39.35096964 -9.69403665 11.94089696]
 [-9.69403665 15.43586892 -4.23222629]
 [11.94089696 -4.23222629 17.21316143]]",,[0.34295626 0.19915897 0.11147548],[-0.03701672  0.08901728  0.00542131],[-0.08049978  0.02853163 -0.03514462],"[[ 0.12351069]
 [ 0.99234234]
 [-0.00134012]]",[-0.17369605]
8065,"[[38.06747006 -4.1624304  15.54316892]
 [-4.1624304  12.66465318 -2.48191937]
 [15.54316892 -2.48191937 21.26787676]]",,[0.342671   0.20009005 0.11158229],[-0.02495866  0.0984826   0.0140895 ],[-0.07744504  0.01236636 -0.04617791],"[[ 0.12122833]
 [ 0.99261794]
 [-0.0036493 ]]",[-0.140348]
8066,"[[37.60000099 -3.05492568 16.02833161]
 [-3.05492568 12.36455354 -1.91270937]
 [16.02833161 -1.91270937 22.03544547]]",,[0.34249948 0.20112573 0.11176951],[-0.017634    0.10433449  0.017908  ],[-0.07705583  0.00919531 -0.04824517],"[[ 0.12110836]
 [ 0.99263024]
 [-0.00424014]]",[-0.09932245]
8067,"[[37.73485801 -3.06215266 15.96230537]
 [-3.06215266 12.36436101 -1.89933108]
 [15.96230537 -1.89933108 21.90078098]]",,[0.3423739  0.20227247 0.11200371],[-0.01257037  0.11583899  0.02353203],[-0.07731795  0.00919995 -0.04795724],"[[ 0.12130915]
 [ 0.99260136]
 [-0.00516071]]",[-0.0478773]
8068,"[[37.92730861 -3.52134484 15.77206101]
 [-3.52134484 12.47825517 -2.14209915]
 [15.77206101 -2.14209915 21.59443621]]",,[0.34227052 0.20353897 0.11228237],[-0.01232522  0.1292784   0.02715922],[-0.07727118  0.01049467 -0.04700549],"[[ 0.12122111]
 [ 0.99261121]
 [-0.00533251]]",[0.00714308]
8069,"[[38.17692574 -5.65191041 15.00645842]
 [-5.65191041 13.22031485 -3.24007331]
 [15.00645842 -3.24007331 20.60275941]]",,[0.34216639 0.20493165 0.1126003 ],[-0.01111644  0.1406243   0.03219077],[-0.07624935  0.01646314 -0.0437115 ],"[[ 0.12168674]
 [ 0.99255138]
 [-0.0058397 ]]",[0.04157177]
8070,"[[38.28180397 -8.61259821 13.46235028]
 [-8.61259821 14.82236516 -4.41163833]
 [13.46235028 -4.41163833 18.89583087]]",,[0.34207559 0.20641964 0.11296025],[-0.00940641  0.15268843  0.0368616 ],[-0.07581026  0.02484317 -0.03883235],"[[ 0.12130343]
 [ 0.99259851]
 [-0.00580237]]",[0.07802509]
8071,"[[ 37.78622171 -10.94853908  11.97932567]
 [-10.94853908  16.64862628  -5.08628665]
 [ 11.97932567  -5.08628665  17.56515201]]",,[0.34199531 0.20801646 0.11335901],[-0.01079058  0.16208274  0.03911848],[-0.07516076  0.03191241 -0.03491691],"[[ 0.1213589 ]
 [ 0.99259061]
 [-0.00599238]]",[0.11645323]
8072,"[[ 37.28094365 -11.80249552  11.47558099]
 [-11.80249552  17.51003564  -5.35741446]
 [ 11.47558099  -5.35741446  17.20902071]]",,[0.34192856 0.20970616 0.11378735],[-0.00688145  0.17235093  0.04396375],[-0.0741315   0.03460855 -0.03364993],"[[ 0.11903504]
 [ 0.99281937]
 [-0.01184689]]",[0.16498976]
8073,"[[ 36.30645273 -13.59011598   9.97684327]
 [-13.59011598  19.59844533  -5.57820833]
 [  9.97684327  -5.57820833  16.09510193]]",,[0.34189549 0.2115043  0.11426558],[-0.00321156  0.18097004  0.04882833],[-0.0733894   0.04103316 -0.03012346],"[[ 0.11908739]
 [ 0.99280892]
 [-0.01219206]]",[0.21479098]
8074,"[[ 33.86869302 -16.30868616   6.56200961]
 [-16.30868616  24.1622835   -4.89365118]
 [  6.56200961  -4.89365118  13.96902349]]",,[0.34190601 0.21360454 0.11486308],[0.00147617 0.19431824 0.05607817],[-0.07367002  0.05493978 -0.02210573],"[[ 0.12123454]
 [ 0.99260323]
 [-0.00640455]]",[0.26257384]
8075,"[[ 31.51233024 -17.50640723   3.90366021]
 [-17.50640723  27.70669881  -3.50235285]
 [  3.90366021  -3.50235285  12.78097095]]",,[0.34195866 0.21536237 0.11539019],[0.0056494  0.19472337 0.05831685],[-0.07466196  0.0669865  -0.01493696],"[[ 0.12123692]
 [ 0.99260299]
 [-0.00639582]]",[0.30109612]
8076,"[[ 31.04002138 -17.49062268   4.12267801]
 [-17.49062268  28.06730768  -3.78719141]
 [  4.12267801  -3.78719141  12.89267095]]",,[0.34209157 0.21752933 0.116076  ],[0.01196645 0.19945725 0.0632538 ],[-0.07351055  0.06752857 -0.01591702],"[[ 0.1211006 ]
 [ 0.99262087]
 [-0.00620171]]",[0.35138533]
8077,"[[ 31.6414936  -16.94023278   5.85952321]
 [-16.94023278  26.6104717   -5.05367306]
 [  5.85952321  -5.05367306  13.74803469]]",,[0.34224687 0.21932292 0.11667115],[0.01826905 0.19959585 0.06710893],[-0.07072608  0.06099924 -0.02109927],"[[ 0.1228397 ]
 [ 0.99235836]
 [-0.01163118]]",[0.39936572]
8078,"[[ 30.60093951 -17.27870546   5.00851368]
 [-17.27870546  28.05046145  -4.65248718]
 [  5.00851368  -4.65248718  13.34859904]]",,[0.34244816 0.22138342 0.11737329],[0.01942652 0.20910014 0.07109313],[-0.07068194  0.06565756 -0.01903191],"[[ 0.1228397 ]
 [ 0.99235836]
 [-0.01163118]]",[0.45089853]
8079,"[[ 29.15463179 -17.55641651   3.8804113 ]
 [-17.55641651  29.96761157  -3.97129579]
 [  3.8804113   -3.97129579  12.87775663]]",,[0.34277928 0.22428644 0.11839422],[0.02359075 0.22970666 0.07974706],[-0.0705806   0.07223369 -0.01596547],"[[ 0.12265495]
 [ 0.99238797]
 [-0.01103971]]",[0.5305381]
8080,"[[ 28.48274158 -17.64515201   3.21660339]
 [-17.64515201  30.88953898  -3.44344753]
 [  3.21660339  -3.44344753  12.62771944]]",,[0.34296941 0.22593328 0.1189767 ],[0.02769456 0.23689806 0.08435661],[-0.07090232  0.07590256 -0.01383657],"[[ 0.12029252]
 [ 0.99259269]
 [-0.0170135 ]]",[0.5824499]
8081,"[[ 27.3589781  -17.63319984   2.46885942]
 [-17.63319984  32.24416823  -2.8344263 ]
 [  2.46885942  -2.8344263   12.39685367]]",,[0.34320937 0.22834012 0.11981186],[0.02187022 0.24193592 0.08294997],[-0.0709349   0.08143831 -0.01140234],"[[ 0.12255889]
 [ 0.99240821]
 [-0.0102598 ]]",[0.64105845]
8082,"[[ 25.59948543 -17.43358774   0.83993445]
 [-17.43358774  34.34863836  -1.07673713]
 [  0.83993445  -1.07673713  12.05187622]]",,[0.34343386 0.23081946 0.12066797],[0.02431974 0.25306565 0.08951278],[-0.07269974  0.09319598 -0.0044901 ],"[[ 0.12213002]
 [ 0.99246859]
 [-0.00950574]]",[0.69785152]
8083,"[[ 25.40829781 -17.38601714   0.80167258]
 [-17.38601714  34.54377076  -1.03949758]
 [  0.80167258  -1.03949758  12.04793143]]",,[0.34373238 0.23337225 0.12158347],[0.03144981 0.25622827 0.09316097],[-0.07275941  0.09434429 -0.00435023],"[[ 0.11725619]
 [ 0.9929347 ]
 [-0.01821171]]",[0.75958848]
8084,"[[ 24.30502531 -17.07502766   0.10340991]
 [-17.07502766  35.69410565  -0.14349642]
 [  0.10340991  -0.14349642  12.00086904]]",,[0.34412401 0.23595273 0.12254831],[0.03843772 0.25883912 0.09569193],[-0.07335978  0.10179745 -0.00061651],"[[ 0.12052939]
 [ 0.99264125]
 [-0.01166257]]",[0.81482957]
8085,"[[ 24.33652904 -17.08194733   0.36355495]
 [-17.08194733  35.65275707  -0.50340144]
 [  0.36355495  -0.50340144  12.01071389]]",,[0.34453987 0.23852229 0.12351287],[0.03979247 0.25378048 0.09441002],[-0.07311255  0.10123632 -0.00215461],"[[ 0.12076234]
 [ 0.99261028]
 [-0.0118869 ]]",[0.87330823]
8086,"[[ 24.74164938 -17.18392434   1.03077309]
 [-17.18392434  35.17496321  -1.39014395]
 [  1.03077309  -1.39014395  12.08338741]]",,[0.34506523 0.24156218 0.12465788],[0.04768867 0.25300615 0.09712651],[-0.07270922  0.09805871 -0.00588203],"[[ 0.12303261]
 [ 0.99237344]
 [-0.00761112]]",[0.94956122]
8087,"[[ 24.62716179 -17.1613663    0.78747456]
 [-17.1613663   35.3237285   -1.07024362]
 [  0.78747456  -1.07024362  12.0491097 ]]",,[0.34549015 0.24362258 0.12546879],[0.05862422 0.25761268 0.10501801],[-0.07409472  0.10070091 -0.00462081],"[[ 0.12208804]
 [ 0.99243542]
 [-0.01290163]]",[1.00756696]
8088,"[[ 24.26197731 -17.05047349   0.59703391]
 [-17.05047349  35.7089532   -0.8301851 ]
 [  0.59703391  -0.8301851   12.0290695 ]]",,[0.34608868 0.24617183 0.12651034],[0.05895184 0.2529943  0.10331343],[-0.0746571   0.10381188 -0.00363504],"[[ 0.12542268]
 [ 0.9920804 ]
 [-0.00675445]]",[1.0717056]
8089,"[[ 23.78121153 -16.89024363   0.21526797]
 [-16.89024363  36.21485506  -0.30862094]
 [  0.21526797  -0.30862094  12.00393341]]",,[0.34664808 0.24869859 0.1275291 ],[0.05404887 0.25804345 0.10329291],[-0.07563446  0.10843405 -0.001382  ],"[[ 0.12555719]
 [ 0.99206213]
 [-0.00693728]]",[1.13313437]
8090,"[[ 23.58275993 -16.81677618   0.1227546 ]
 [-16.81677618  36.41593911  -0.17822493]
 [  0.1227546   -0.17822493  12.00130096]]",,[0.34724402 0.25130282 0.12860252],[0.06087831 0.25930624 0.10768809],[-0.07623729  0.11068739 -0.00080797],"[[ 0.12561857]
 [ 0.99205145]
 [-0.00734128]]",[1.19658702]
8091,"[[ 23.49726089 -16.78386227   0.12787264]
 [-16.78386227  36.50131691  -0.18667027]
 [  0.12787264  -0.18667027  12.0014222 ]]",,[0.34789038 0.25389764 0.12970146],[0.06582332 0.25607808 0.11060106],[-0.07676278  0.11205939 -0.00085376],"[[ 0.12574453]
 [ 0.9920356 ]
 [-0.00732692]]",[1.26126068]
8092,"[[ 23.47989993 -16.77724672   0.11084921]
 [-16.77724672  36.51902971  -0.16200006]
 [  0.11084921  -0.16200006  12.00107035]]",,[0.34855958 0.2563565  0.13076087],[0.06790683 0.24286321 0.10523101],[-0.07740311  0.11312041 -0.0007474 ],"[[ 0.12468212]
 [ 0.99209528]
 [-0.01418901]]",[1.32583158]
8093,"[[ 2.33318528e+01 -1.67193218e+01  9.49468205e-03]
 [-1.67193218e+01  3.66681393e+01 -1.40087105e-02]
 [ 9.49468205e-03 -1.40087105e-02  1.20000080e+01]]",,[0.34929944 0.25882194 0.1318561 ],[0.07298697 0.24944144 0.11007819],[-7.81460117e-02  1.15298737e-01 -6.54766302e-05],"[[ 0.12477183]
 [ 0.99208559]
 [-0.01407746]]",[1.39354354]
8094,"[[ 23.00092247 -16.58220677  -0.20816427]
 [-16.58220677  36.99513856   0.31377577]
 [ -0.20816427   0.31377577  12.00393898]]",,[0.35006328 0.26131474 0.13296965],[0.0727784  0.24633388 0.10829733],[-0.07906599  0.11917988  0.00149612],"[[ 0.12829421]
 [ 0.99170392]
 [-0.00799589]]",[1.4537292]
8095,"[[ 22.85575224 -16.51822108  -0.32878001]
 [-16.51822108  37.13429025   0.50027495]
 [ -0.32878001   0.50027495  12.00995751]]",,[0.35109826 0.26470371 0.13445435],[0.07216818 0.24190974 0.10528895],[-0.08037856  0.12230483  0.00243437],"[[ 0.12836349]
 [ 0.99169563]
 [-0.00791213]]",[1.53506803]
8096,"[[ 23.15963037 -16.64913985  -0.12444087]
 [-16.64913985  36.83898199   0.1856543 ]
 [ -0.12444087   0.1856543   12.00138764]]",,[0.35155554 0.26621548 0.13511289],[0.07315033 0.25119697 0.10758723],[-0.08079364  0.12053666  0.00090093],"[[ 0.1249223 ]
 [ 0.99206656]
 [-0.0140837 ]]",[1.57558475]
8097,"[[ 23.08068151 -16.61579676  -0.19577964]
 [-16.61579676  36.91585934   0.29357713]
 [ -0.19577964   0.29357713  12.00345914]]",,[0.35226883 0.26874881 0.13618977],[0.06943579 0.2524299  0.10628383],[-0.08156868  0.12231456  0.0014412 ],"[[ 0.12485526]
 [ 0.99207371]
 [-0.01417438]]",[1.6451896]
8098,"[[ 22.90506898 -16.53992461  -0.3047093 ]
 [-16.53992461  37.08641683   0.46215837]
 [ -0.3047093    0.46215837  12.00851418]]",,[0.35296554 0.27112814 0.13719474],[0.06894478 0.23750216 0.09930613],[-0.08231856  0.12485413  0.00230014],"[[ 0.12852572]
 [ 0.99167348]
 [-0.00805323]]",[1.70429336]
8099,"[[ 22.85188343 -16.51558127  -0.37417229]
 [-16.51558127  37.13521513   0.56945625]
 [ -0.37417229   0.56945625  12.01290144]]",,[0.35381404 0.2737423  0.13834052],[0.07511657 0.24047704 0.10429993],[-0.0833848  0.1269041  0.0028751],"[[ 0.1286045 ]
 [ 0.99166156]
 [-0.00826066]]",[1.76700983]
8100,"[[ 22.91729481 -16.5445475   -0.33650452]
 [-16.5445475   37.07233309   0.50995371]
 [ -0.33650452   0.50995371  12.0103721 ]]",,[0.35446996 0.2758488  0.13924717],[0.07436863 0.23134927 0.0996993 ],[-0.0840972   0.12744459  0.00259213],"[[ 0.12857271]
 [ 0.99166485]
 [-0.00835954]]",[1.81830448]
8101,"[[ 22.99222873 -16.57726808  -0.2921041 ]
 [-16.57726808  37.00000899   0.44051921]
 [ -0.2921041    0.44051921  12.00776228]]",,[0.35530405 0.27859071 0.14040493],[0.07011442 0.2303502  0.09794687],[-0.08491998  0.12806696  0.00225664],"[[ 0.1289748 ]
 [ 0.99161519]
 [-0.00805062]]",[1.88851566]
8102,"[[ 22.96463295 -16.56506264  -0.31985973]
 [-16.56506264  37.02603612   0.48323518]
 [ -0.31985973   0.48323518  12.00933093]]",,[0.35598412 0.2809236  0.14138773],[0.06203763 0.23279266 0.09714445],[-0.08556651  0.1292715   0.00249614],"[[ 0.1295881 ]
 [ 0.99154339]
 [-0.00697288]]",[1.94985313]
8103,"[[ 22.93934103 -16.5535196   -0.35788802]
 [-16.5535196   37.04895042   0.54155971]
 [ -0.35788802   0.54155971  12.01170855]]",,[0.35671257 0.28363756 0.14248849],[0.0605098  0.21781176 0.08883564],[-0.08635302  0.13067025  0.0028251 ],"[[ 0.13209136]
 [ 0.99121936]
 [-0.00600476]]",[2.01898435]
8104,"[[ 22.92105486 -16.54500225  -0.38914814]
 [-16.54500225  37.06507869   0.58954533]
 [ -0.38914814   0.58954533  12.01386645]]",,[0.35719919 0.28534423 0.1431836 ],[0.05975567 0.21686225 0.08891817],[-0.08691082  0.13166674  0.00309688],"[[ 0.1335012 ]
 [ 0.99104382]
 [-0.0030937 ]]",[2.06320763]
8105,"[[ 22.95427483 -16.55847087  -0.41808994]
 [-16.55847087  37.029768     0.63198434]
 [ -0.41808994   0.63198434  12.01595717]]",,[0.35811597 0.28827696 0.14441894],[0.06557129 0.20263686 0.08415827],[-0.08800116  0.13302246  0.00335873],"[[ 0.13366101]
 [ 0.99102134]
 [-0.0033834 ]]",[2.13736062]
8106,"[[ 22.98897781 -16.57302751  -0.42464933]
 [-16.57302751  36.99461237   0.64043491]
 [ -0.42464933   0.64043491  12.01640981]]",,[0.35861435 0.28986833 0.14506636],[0.06080328 0.1947087  0.07827289],[-0.08860338  0.1336272   0.00342392],"[[ 0.13371198]
 [ 0.99101481]
 [-0.00327946]]",[2.17747186]
8107,"[[ 23.02163915 -16.58671184  -0.42833405]
 [-16.58671184  36.9617145    0.64460952]
 [ -0.42833405   0.64460952  12.01664635]]",,[0.35900648 0.29127059 0.14561539],[0.05361705 0.20329506 0.07858675],[-0.08912034  0.1341192   0.00346348],"[[ 0.1336063 ]
 [ 0.99102979]
 [-0.00305126]]",[2.21309015]
8108,"[[ 23.07297111 -16.60782228  -0.44329434]
 [-16.60782228  36.90928208   0.66487608]
 [ -0.44329434   0.66487608  12.01774681]]",,[0.35982433 0.2943683  0.14682632],[0.05867249 0.20427165 0.08216644],[-0.09017691  0.13525205  0.00361013],"[[ 0.13361   ]
 [ 0.99102984]
 [-0.00286651]]",[2.29208948]
8109,"[[ 23.11335703 -16.62443522  -0.44978036]
 [-16.62443522  36.86843944   0.672825  ]
 [ -0.44978036   0.672825    12.01820353]]",,[0.36030781 0.2961408  0.14751142],[0.04800487 0.19884987 0.07288697],[-0.09080852  0.13584018  0.00367521],"[[ 0.1335989 ]
 [ 0.99103095]
 [-0.00299785]]",[2.33715389]
8110,"[[ 23.14695365 -16.63807889  -0.45835186]
 [-16.63807889  36.83419937   0.68414158]
 [ -0.45835186   0.68414158  12.01884698]]",,[0.36073953 0.29785358 0.14814708],[0.04637969 0.18886248 0.0692734 ],[-0.09137003  0.13638002  0.00375705],"[[ 0.13357626]
 [ 0.99103391]
 [-0.00302906]]",[2.38091901]
8111,"[[ 23.17019369 -16.64740221  -0.46663189]
 [-16.64740221  36.81031289   0.69544082]
 [ -0.46663189   0.69544082  12.01949342]]",,[0.36107215 0.29918897 0.14864236],[0.05265986 0.18876877 0.07361294],[-0.09179687  0.13680867  0.00383479],"[[ 0.13361738]
 [ 0.99102792]
 [-0.00317229]]",[2.41526997]
8112,"[[ 23.19966507 -16.65917547  -0.47677818]
 [-16.65917547  36.78003812   0.70919365]
 [ -0.47677818   0.70919365  12.02029681]]",,[0.36147964 0.30093282 0.14928599],[0.04436459 0.19260413 0.07076168],[-0.09234841  0.13736557  0.00393134],"[[ 0.13361738]
 [ 0.99102792]
 [-0.00317229]]",[2.4597851]
8113,"[[ 23.18386669 -16.6522872   -0.49158691]
 [-16.6522872   36.7945256    0.73195136]
 [ -0.49158691   0.73195136  12.0216077 ]]",,[0.36182505 0.30291998 0.14996711],[0.0325513  0.19973652 0.06836827],[-0.09255648  0.13781254  0.00406832],"[[ 0.12720735]
 [ 0.99186949]
 [-0.00363505]]",[2.52213807]
8114,"[[ 23.16631352 -16.64443584  -0.51330747]
 [-16.64443584  36.8100901    0.76513285]
 [ -0.51330747   0.76513285  12.02359638]]",,[0.36211196 0.30488177 0.15061191],[0.0295145  0.19075384 0.06309477],[-0.09288565  0.13845476  0.00426989],"[[ 0.12714212]
 [ 0.99187756]
 [-0.00371348]]",[2.57840199]
8115,"[[ 23.1793603  -16.64937471  -0.52649387]
 [-16.64937471  36.79584438   0.78410512]
 [ -0.52649387   0.78410512  12.02479532]]",,[0.36246284 0.3069914  0.15134884],[0.03580619 0.18701018 0.06945323],[-0.09338632  0.13907986  0.00439804],"[[ 0.12721899]
 [ 0.99186805]
 [-0.00361923]]",[2.6347916]
8116,"[[ 23.20188105 -16.65823232  -0.53747062]
 [-16.65823232  36.7723309    0.79926849]
 [ -0.53747062   0.79926849  12.02578805]]",,[0.36280748 0.30884655 0.15202774],[0.03112347 0.18183321 0.06491795],[-0.09391395  0.13965873  0.00450603],"[[ 0.1269602]
 [ 0.9919032]
 [-0.0030264]]",[2.68164813]
8117,"[[ 23.29070623 -16.69407342  -0.54156216]
 [-16.69407342  36.68331758   0.8007363 ]
 [ -0.54156216   0.8007363   12.02597619]]",,[0.36308854 0.31044374 0.15259721],[0.02784578 0.17361044 0.05973063],[-0.09453953  0.1397831   0.00453462],"[[ 0.1242412 ]
 [ 0.99221504]
 [-0.00856969]]",[2.72176691]
8118,"[[ 23.35026861 -16.71691412  -0.57083699]
 [-16.71691412  36.62102239   0.84074071]
 [ -0.57083699   0.84074071  12.028709  ]]",,[0.36328605 0.31220839 0.15317571],[0.01241585 0.17953575 0.0555813 ],[-0.09534581  0.14042732  0.00479521],"[[ 0.125287  ]
 [ 0.99210171]
 [-0.00611236]]",[2.76706856]
8119,"[[ 23.33677544 -16.71137567  -0.57564027]
 [-16.71137567  36.63399564   0.84854295]
 [ -0.57564027   0.84854295  12.02922892]]",,[0.36344314 0.31403322 0.15377356],[0.01633156 0.17840423 0.05691262],[-0.09544155  0.140689    0.00484618],"[[ 0.12367601]
 [ 0.99229067]
 [-0.0079673 ]]",[2.81373113]
8120,"[[ 23.35463327 -16.71854368  -0.57393216]
 [-16.71854368  36.61635671   0.84505678]
 [ -0.57393216   0.84505678  12.02901002]]",,[0.36367646 0.31581793 0.15440688],[0.01939915 0.1782688  0.06152422],[-0.09584364  0.14112002  0.00484452],"[[ 0.12417465]
 [ 0.9922269 ]
 [-0.00815085]]",[2.85930893]
8121,"[[ 23.42463391 -16.7465424   -0.56380702]
 [-16.7465424   36.54754215   0.82644382]
 [ -0.56380702   0.82644382  12.02782394]]",,[0.36387804 0.31737401 0.15495776],[0.02116298 0.17434476 0.06339235],[-0.09637997  0.14127641  0.00475636],"[[ 0.12155726]
 [ 0.99248675]
 [-0.01392442]]",[2.89877954]
8122,"[[ 23.45119879 -16.75706569  -0.56031427]
 [-16.75706569  36.52138469   0.81993363]
 [ -0.56031427   0.81993363  12.02741652]]",,[0.36411323 0.31959079 0.15569851],[0.02001542 0.16764667 0.05787708],[-0.09681233  0.14166993  0.00473709],"[[ 0.11941948]
 [ 0.99272751]
 [-0.01520115]]",[2.95829438]
8123,"[[ 23.4661953  -16.76282675  -0.5630592 ]
 [-16.76282675  36.5061551    0.82315568]
 [ -0.5630592    0.82315568  12.0276496 ]]",,[0.36427331 0.3211493  0.15622794],[0.01024524 0.17833583 0.05705397],[-0.09716907  0.14205482  0.00477159],"[[ 0.11824422]
 [ 0.99289887]
 [-0.01304351]]",[3.00037514]
8124,"[[ 23.47558318 -16.76607337  -0.57512508]
 [-16.76607337  36.49559311   0.84027008]
 [ -0.57512508   0.84027008  12.02882371]]",,[0.36439068 0.32298095 0.15684386],[0.01059959 0.18385371 0.06091834],[-0.09758714  0.14257691  0.0048908 ],"[[ 0.11932945]
 [ 0.99278147]
 [-0.01205938]]",[3.04375252]
8125,"[[ 23.48473173 -16.76946405  -0.57996117]
 [-16.76946405  36.48598113   0.84683197]
 [ -0.57996117   0.84683197  12.02928714]]",,[0.36442332 0.3248579  0.15744038],[0.00327137 0.18821421 0.06079776],[-0.09759174  0.14249886  0.00492823],"[[ 0.12101167]
 [ 0.99235645]
 [-0.02418362]]",[3.07917757]
8126,"[[ 23.49950583 -16.77508349  -0.58322343]
 [-16.77508349  36.47091468   0.85078627]
 [ -0.58322343   0.85078627  12.02957949]]",,[0.36446567 0.32642543 0.15792869],[0.00585233 0.17059918 0.05309759],[-0.09788683  0.14279393  0.00496455],"[[ 0.12101167]
 [ 0.99235645]
 [-0.02418362]]",[3.11789906]
8127,"[[ 23.54903918 -16.79372872  -0.59647315]
 [-16.79372872  36.42015477   0.86734559]
 [ -0.59647315   0.86734559  12.03080604]]",,[0.36452098 0.32824022 0.15849601],[0.00386597 0.16799307 0.0538775 ],[-0.09858686  0.14335746  0.00509171],"[[ 0.12333456]
 [ 0.99209261]
 [-0.02325583]]",[3.170805]
8128,"[[ 23.43168021 -16.74737951  -0.61842919]
 [-16.74737951  36.5348641    0.90599704]
 [ -0.61842919   0.90599704  12.03345568]]",,[0.36455019 0.32978862 0.15899954],[0.00232162 0.17200595 0.05586817],[-0.09806337  0.14366256  0.00530502],"[[ 0.12597152]
 [ 0.99173455]
 [-0.02436707]]",[3.21341917]
